entity,category,modelname,correct,wrong,undefinied,documents
continent,city-region,11_DV-mmg-llava_15_13b3,0.92,0.08,-0.0,200
continent,random,11_DV-mmg-llava_15_13b3,0.93,0.07,-0.0,200
continent,country-continent,11_DV-mmg-llava_15_13b3,0.93,0.07,-0.0,200
continent,region-country,11_DV-mmg-llava_15_13b3,0.9,0.1,-0.0,200
