entity,category,modelname,correct,wrong,undefinied,documents
continent,country-continent,11_DV-mmg-llava_16_7b6,0.94,0.05,0.01,200
continent,random,11_DV-mmg-llava_16_7b6,0.94,0.06,0.0,200
continent,region-country,11_DV-mmg-llava_16_7b6,0.95,0.04,0.01,200
continent,city-region,11_DV-mmg-llava_16_7b6,0.95,0.04,0.01,200
