entity,category,modelname,correct,wrong,undefinied,documents
continent,region-country,11_DV-mmg-llava_16_7b3,0.84,0.14,0.02,200
continent,city-region,11_DV-mmg-llava_16_7b3,0.83,0.15,0.02,200
continent,random,11_DV-mmg-llava_16_7b3,0.88,0.12,0.0,200
continent,country-continent,11_DV-mmg-llava_16_7b3,0.86,0.12,0.02,200
