entity,category,modelname,correct,wrong,undefinied,documents
continent,country-continent,11_DV-mmg-llava_15_7b3,0.9,0.1,-0.0,200
continent,random,11_DV-mmg-llava_15_7b3,0.92,0.07,0.01,200
continent,region-country,11_DV-mmg-llava_15_7b3,0.88,0.12,0.0,200
continent,city-region,11_DV-mmg-llava_15_7b3,0.9,0.1,-0.0,200
